AROM_A_,1,德米诺酒庄，西乐苏珊系列托龙特斯白,"Dominio Del Plata, Crios de Susana Balbo  Torrontes",White,"Argentina, Salta, ",2013,14,,是,Torrontes ; ; ; ; ; ; ; ;,,,,,
ME_B_,5,木舟葡萄园梅洛,Canoe Ridge Merlot,Red,"USA, Washington State, Horse Heaven hills",2011,1450%,<0.1,oaked  ,Merlot>1;>;>;>;>;>;>;>;,,,,,
ME_BOR_A_1_,10,郝斯品城堡红葡萄酒,Chateau La rose du pin AOC Bordeaux 2006,Red,"France, Bordeaux, ",2006,13%,,是,Merlot>;Cabernet Sauvignon>;>;>;>;>;>;>;,,,,,
ME_BOR_A_1_,11,玛斯迪城堡红葡萄酒,Chateau  Mascard  AOC Haut Medoc 2005,Red,"France, Bordeaux, 上Medoc 梅多克",2005,13%,,是,Merlot>;Cabernet Sauvignon>;>;>;>;>;>;>;,,,,,
ME_BOR_A_1_,12,法兰西酒堡干红葡萄酒,CHATEAU LA FRANCE ,Red,"France, Bordeaux, 优等波尔多",2007,12.5%,3,有,Merlot>0.7;Cabernet Sauvignon>0.13;Cabernet Franc>0.12;Malbec>0.05;>;>;>;>;,,,,,
ME_BOR_A_1_,4,爱柏瑞传奇干红葡萄酒,"Legende d'Albret Bordeaux Superieur, Bordeaux, France      ",Red,"France, Bordeaux, ",2010,13,,是,Merlot>0.6;Cabernet Sauvignon>0.4;>;>;>;>;>;>;,,,,,
ME_BOR_A_1_,5,宝帝古堡,Chateau Bourdieu,Red,"France, Bordeaux, blaye cotes de bordeaux",2010,14,,是,Merlot>0.75;Cabernet Sauvignon>0.25;>;>;>;>;>;>;,,,,,
ME_BOR_A_1_,6,幸福美乐波尔多干红葡萄酒,Duo  bordeaux,Red,"France, Bordeaux, ",2011,13.5,,是,Merlot>1;>;>;>;>;>;>;>;,,,,,
ME_BOR_A_1_,7,穆圣庄园干红葡萄酒,chateau la moussante,Red,"France, Bordeaux, 波尔多特级",2011,13.5,,是,Merlot>0.85;Cabernet Sauvignon>0.15;>;>;>;>;>;>;,,,,,
ME_BOR_A_1_,8,古侯伯爵庄园干红葡萄酒,comtesse de Gandreau,Red,"France, Bordeaux, 波尔多特级",2011,13.5,,是,Merlot>0.85;Cabernet Sauvignon>0.15;>;>;>;>;>;>;,,,,,
ME_BOR_A_1_,9,拉维之星珍藏优质波尔多红葡萄酒,La Vie de Star Reserve Bordeaux Superieur 2011 ,Red,"France, Bordeaux, ",2011,13%,,是,Merlot>;Cabernet Sauvignon>;Cabernet Franc>;>;>;>;>;>;,,,,,
ME_BOR_A_2_,1,贝马格雷庭园干红葡萄酒,Maison Magrez,Red,"France, Bordeaux, ",2010,14%,,12个月,Merlot>0.8;Cabernet Sauvignon>0.15;Cabernet Franc>0.05;>;>;>;>;>;,,,,,
ME_BOR_B_,1,弗卡斯宝瑞波尔多里莎红葡萄酒,Fourcas Borie Bordeaux Listrac,Red,"France, Bordeaux, Listrac Medoc",2009,13,,是,Merlot>0.7;Cabernet Sauvignon>0.15;Petit Verdot>15;>;>;>;>;>;,,,,,
ME_BOR_B_,10,布蒂奥酒堡干红葡萄酒 ,CHATEAU LE BOURDIEU,Red,"France, Bordeaux, Medoc 梅多克",2011,13.5%,2,有,Merlot>0.5;Cabernet Sauvignon>0.5;>;>;>;>;>;>;,,,,,
ME_BOR_B_,11,大卫十字酒堡干红葡萄酒,CHATEAU LA CROIX DAVIDS,Red,"France, Bordeaux, 布格坡",2010,13.5%,3,有,Merlot>0.8;Cabernet Sauvignon>0.1;Cabernet Franc>0.1;>;>;>;>;>;,,,,,
ME_BOR_B_,12,鲁臣迪斯潘格兰德红葡萄酒,Chateau Rauzan Despagne Grand Vin - Rouge ,Red,"France, Bordeaux, Entre-Deux-Mers",2010,14.0%,,是,Merlot>0.82;Cabernet Sauvignon>0.1;Cabernet Franc>0.08;>;>;>;>;>;,,,,,
ME_BOR_B_,2,迪乐庄园,Chateau Dalem,Red,"France, Bordeaux, Fronsac",2007,13.5,,是,Merlot>0.9;Cabernet Franc >0.1;>;>;>;>;>;>;,,,,,
ME_BOR_B_,3,康田庄园,chateau Cantenac elegance,Red,"France, Bordeaux, Saint Emilion",2009,13,,是,Merlot>0.95;Cabernet Franc >0.05;>;>;>;>;>;>;,,,,,
ME_BOR_B_,4, 玛蒂诺酒庄窖藏超级波尔多干红葡萄酒,chateau martinot cuvee prestige ,Red,"France, Bordeaux, ",2009,13,,是,Merlot>0.6;Cabernet Sauvignon>0.1;Cabernet Franc>25;>;>;>;>;>;,,,,,
ME_BOR_B_,5,拉维之星珍藏Medoc 梅多克红葡萄酒,La Vie de Star Reserve Medoc 2011,Red,"France, Bordeaux, Medoc 梅多克",2011,12.5%,,是,Merlot>;Cabernet Sauvignon>;Malbec>;Petit Verdot>;>;>;>;>;,,,,,
ME_BOR_B_,6,康坦城堡红葡萄酒,Chateau Cantin AOC Saint-Emilion 2010,Red,"France, Bordeaux, St Emilion",2011,15.5%,,是,Merlot>;Cabernet Sauvignon>;Cabernet Franc>;>;>;>;>;>;,,,,,
ME_BOR_B_,7,阿丹诺酒堡极品酒窖干红葡萄酒,Domaine des graves d'ardonneau Prèstige,Red,"France, Bordeaux, Blaye",2005,13.5%,2,有,Merlot>0.8;Cabernet Sauvignon>0.2;>;>;>;>;>;>;,,,,,
ME_BOR_B_,8,欧卡泽酒堡干红葡萄酒,CHATEAU HAUT-CAZEAU ,Red,"France, Bordeaux, 吕萨克
圣埃米利永",2006,12.5%,3,有,Merlot>0.8;Cabernet Franc >0.2;>;>;>;>;>;>;,,,,,
ME_BOR_B_,9,格拉斯酒堡干红葡萄酒,Chateau La grace dieu des prieurs ,Red,"France, Bordeaux, St Emilion",2007,13.0%,3,有,Merlot>0.9;Cabernet Franc >0.1;>;>;>;>;>;>;,,,,,
OTR_A_,2,炮鸣之地--卡黛特品乐塔吉,Kanonkop - Kadette Pinotage,Red,"South Africa, Stellenbosch, ",2012,14.5,,是,Pinotage>1;>;>;>;>;>;>;>;,,,,,
OTR_A_,5,都兰酒庄加州仙粉黛红葡萄酒,DeLoach Zinfandel California,Red,"USA, California, ",2011,14%,,无, Zinfandel>;>;>;>;>;>;>;>;,,,,,
OTR_A_,7,弗利埃都-加州三重奏干红,FOLIE a DEUX Menage a Trois Red,Off-Dry Red,"USA, California, ",2012,13.5,,, Zinfandel>;Merlot>;Cabernet Sauvignon>;>;>;>;>;>;,,,,,
OTR_B_,3,肯德杰克逊庄园 珍藏仙粉黛,"Kendall Jackson, Vintner’s Reserve, Zinfandel",Red,"USA, California, Mendocino",2010,14.5,,是, Zinfandel>80;Petite Syrah>0.19;Chardonnay>0.01;>;>;>;>;>;,,,,,
OTR_B_,4,2010喜鹊酒庄老树藤仙粉黛,2010 Renwood Winery Old Zinfandel,Red,"USA, California, Dry Creek Valley",2010,14.5,,是, Zinfandel>0.948;Syrah>0.045;Souzao>0.007;>;>;>;>;>;,,,,,
OTR_B_,6,沃悦客酒庄，三位开普敦仕女红,"Warwick, Three Cape Ladies ",Red,"South Africa, Stellenbosch, ",2011,14,,是,Pinotage>0.45;Cabernet Sauvignon>0.35;Syrah>0.2;>;>;>;>;>;,,,,,
OTR_BOR_A_,1,圣卡罗家族珍藏加文拿红葡萄酒,Reserva de Familia Carmenere,Red,"Chile, Rapel Valley, sub-region (optional)",2010,14.5,Sweetness,是,Carmenere>1;>;>;>;>;>;>;>;,,,,,
OTR_BOR_A_,2,朝凯蓝珍藏品丽珠,Chocalan Reserva Cabernet Franc,Red,"Chile, Maipo Valley, ",2009 ,14.5,,是,Cabernet Franc>1;>;>;>;>;>;>;>;,,,,,
OTR_BOR_A_,3,美景湾珍藏佳美娜红葡萄酒,Rio Bueno Reserve Carmenere,Red,"Chile, Curico Valley, ",2012,14%,,无,Carmenere>1;>;>;>;>;>;>;>;,,,,,
OTR_BOR_A_,4,朱卡迪Q系列马尔贝克红葡萄酒,Zuccardi Q Malbec,Red,"Argentina, Mendoza, ",2010,13,,是,Malbec>1;>;>;>;>;>;>;>;,,,,,
OTR_BOR_A_,5,帕索帕索玛碧克红葡萄酒,PASO A PASO MALBEC,Red,"Argentina, , ",2012,,,,Malbec>1;>;>;>;>;>;>;>;,,,,,
OTR_BOR_A_,6,银谷马尔贝克精选,ARGENTO Malbec Selección,Red,"Argentina, Mendoza, ",2013,13.5,,,Malbec>;>;>;>;>;>;>;>;,,,,,
OTR_BOR_B_,1,卓格酒庄，古地红葡萄酒,Charles Joguet Cuvee Terroir Chinon AOC ,Red,"France, Loire Valley, Chinon",2009,12.5,,是,Cabernet Franc>;>;>;>;>;>;>;>;,,,,,
OTR_BOR_B_,10,褒莱夫人精选马尔贝克红,Dona Paula Seleccion de Bodegas Malbec,Red,"Argentina, Mendosa, 卢汉德库约(Lujan de Cuyo)及优克谷(Uco Valley)。
",2008,14%,,YES,Malbec>;>;>;>;>;>;>;>;,,,,,
OTR_BOR_B_,2,法兰香缇916,Domaine Du Val Echante 916,Red,"France, Sud Ouest, AOC Marcillac",2010,13.5,,是,Mansois>1;>;>;>;>;>;>;>;,,,,,
OTR_BOR_B_,3,黑天鹅酒庄乐卡珀干红葡萄酒,Le Cupole,Red ,"Italy, Tuscany, ",2010,16%,<1 g/l,,Cabernet Franc>0.45;Merlot>0.35;Cabernet Sauvignon>0.15;Petit Verdot>0.05;>;>;>;>;,,,,,
OTR_BOR_B_,4,泊拉图特藏佳美娜干红葡萄酒,GRAN RESERVA CARMENERE,Red,"Chile, Maipo, 麦坡",2009,14%,,是,Carmenere>;>;>;>;>;>;>;>;,,,,,
OTR_BOR_B_,5,泊拉图珍藏佳美娜干红葡萄酒,CARMENERE.R,Red,"Chile, 智利, 马乌莱山谷",2010,14%,,无,Carmenere>;>;>;>;>;>;>;>;,,,,,
OTR_BOR_B_,6,圣卡罗红酒王,VSC ,Red,"Chile, Cachapoal Valley, sub-region (optional)",2009,14.7,Sweetness,是,Petit Verdot>0.6;Carmenere>0.15;Cabernet Sauvignon>0.1;Mourvedre>0.1;Malbec>0.05;>;>;>;,,,,,
OTR_BOR_B_,7,德米诺酒庄，苏珊马贝克红,"Dominio Del Plata, Susana Balbo Malbec ",Red,"Argentina, Mendoza, ",2012,14,,是,Malbec>0.95;Cabernet Sauvignon>0.05;>;>;>;>;>;>;,,,,,
OTR_BOR_B_,8,雪甘露家族珍藏马贝克,Sottano Family Reserve Malbec,Red,"Argentina, Mendoza, Lujan de Cuyo ",2009,14.9,,是,Malbec>1;>;>;>;>;>;>;>;,,,,,
OTR_BOR_B_,9,布雷西亚酒庄深度红葡萄酒   ,Bodega Bressia - Profundo,Red,"Argentina, Mendoza, ",2007,14.0%,,是,Malbec>0.5;Cabernet Sauvignon>0.3;Merlot>0.1;>;>;>;>;>;,,,,,
OTR_IT_A_,1,蒙特布纳,Montebruna,Red,"Italy, Piedmont, 阿斯蒂",2010,14.5,,是,Barbera>1;>;>;>;>;>;>;>;,,,,,
OTR_IT_A_,2,坎帕纳嘉德斯伯纳达干红葡萄酒,CAMPANA BONARDA,Red,"Italy, North Italy, Emilia-Romagna",2012,12.5%,5.4,否,Bonarda>1;>;>;>;>;>;>;>;,,,,,
OTR_IT_A_,3,坎帕纳嘉德斯果里诺干红葡萄酒,CAMPANA GUTTURINIO SUPERIORE,Red,"Italy, North Italy, Emilia-Romagna",2011,13.0%,3.9,否,Barbera>0.6;Bonarda>0.4;>;>;>;>;>;>;,,,,,
OTR_IT_A_,4,玛氏.蒙特布查诺红葡萄酒,Masciarelli Marina Cvetic Montepulciano,Red,"Italy, Central Italy, Abruzzo",2011,14.50%,,18个月,Montepulciano >1;>;>;>;>;>;>;>;,,,,,
OTR_IT_A_,5,林凯.玛利安红葡萄酒,Leone de Castris Salice Salentino Maiana Rosso,Red,"Italy, South Italy, Puglia",2012,13.00%,,,Negroamaro>0.9;Malvasia Nera>0.1;>;>;>;>;>;>;,,,,,
OTR_IT_A_,6,林凯.普利米蒂沃红葡萄酒,Leone de Castris-Primitivo Manduria DOC Villa Santera,Red,"Italy, South Italy, Puglia",2011,15.00%,,,Primitivo>1;>;>;>;>;>;>;>;,,,,,
OTR_IT_B_,1,潘丽赛罗酒庄，芭贝拉 潘妮干红,"Pelissero, Barbera D'Alba Piani, DOC ",Red,"Italy, Piedmont, ",2010,14,,是,Barbera>;>;>;>;>;>;>;>;,,,,,
OTR_IT_B_,10,"阿吉拉斯酒庄，珂姆红""","""Argiolas, Korem, Isola dei Nuraghi, IGT ",Red,"Italy, North Italy, Sardegna",2009,14.5,,是,Bovale sardo>;Carignan>;Grenache>;>;>;>;>;>;,,,,,
OTR_IT_B_,11,福地酒园陶拉西红葡萄酒,Feudi San Gregorio Taurasi,Red,"Italy, South Italy, Campania",2009,14,,是,Aglianico >1;>;>;>;>;>;>;>;,,,,,
OTR_IT_B_,2,派顿干红葡萄酒,PARDUNÉ BARBERA D’ALBA D.O.C. SUPERIORE,Red,"Italy, Piedmont, 罗埃洛Roero zone",2007,14,,是,Barbera>1;>;>;>;>;>;>;>;,,,,,
OTR_IT_B_,3,大鸟的山丘,Bricco dell’Uccellone-Barbera d’Asti DOCG,Red,"Italy, Piedmont, 阿斯蒂",2008,15.5,,是,Barbera>1;>;>;>;>;>;>;>;,,,,,
OTR_IT_B_,4,古胜.曼多拉红葡萄酒,Bricco dei Guazzi Monf.DOC Rosso la Mandola,Red,"Italy, Piedmont, ",2009,12.50%,,,Barbera>0.6;Merlot>0.4;>;>;>;>;>;>;,,,,,
OTR_IT_B_,5,百隆堡.萨格兰蒂诺红葡萄酒,Tenuta Castelbunono-Sagrantino,Red,"Italy, Central Italy, Umbria",2007,14.50%,,6-9个月,Sagrantino  >1;>;>;>;>;>;>;>;,,,,,
OTR_IT_B_,6,"朴奈达酒庄, 索罗红","Planeta, Cerasuolo Di Vittoria, DOCG ",Red,"Italy, South Italy, Sicily",2011,13,,是,Nero d'Avola>0.6;Frappato>0.4;>;>;>;>;>;>;,,,,,
OTR_IT_B_,7,"朴奈达酒庄, 蓝雪花红","Planeta, Plumbago, IGT ",Red,"Italy, South Italy, Sicily",2011,13.5,,是,Nero d'Avola>;>;>;>;>;>;>;>;,,,,,
OTR_IT_B_,8,林凯.多娜丽莎葡萄酒,Leone de Castris Donna Lisa,Red,"Italy, South Italy, Puglia",2007,13.50%,,24个月,Negroamaro>0.9;Malvasia Nera>0.1;>;>;>;>;>;>;,,,,,
OTR_IT_B_,9,林凯.珍藏萨利切萨伦托红葡萄酒,Leone de Castris Salice Salentino Rosso DOC Riserva,Red,"Italy, South Italy, Puglia",2009,13.50%,,12个月,Negroamaro>0.9;Malvasia Nera>0.1;>;>;>;>;>;>;,,,,,
OTW_A_,1,高博古堡，绿维特白,"Domäene Gobelsburg, Niederösterreich Grüner Veltliner ",White,"Austria, Kamptal, ",2012,12.8,,是,Grüner Veltliner>;>;>;>;>;>;>;>;,,,,,
OTW_A_,10,阿丝雾,Ashwood,White,"New Zealand, Indevin, N/A",2010,13.50%,15 G/L,Oaked,Pinot Gris>1;>;>;>;>;>;>;>;,,,,,
OTW_A_,11,思兰尼酒窖精选灰皮诺白葡萄酒,CELLAR SELECTION PINOT GRIS ,White,"New Zealand, New Zealand, ",2012,,,,Pinot Gris>1;>;>;>;>;>;>;>;,,,,,
OTW_A_,12,西施白露干白,Droppello,White,"Italy, Tuscany, Maremma",2012,12,,是,Sangiovese>0.9;Sauvignon Blanc>0.1;>;>;>;>;>;>;,,,,,
OTW_A_,2,拉维之星珍藏白葡萄酒,La Vie de Star Reserve Vin de France Blanc 2012,White,"France, NV, ",2012,11%,,否,"Colombard 

>;Chardonnay>;>;>;>;>;>;>;",,,,,
OTW_A_,3,艾格尼索瓦白葡萄酒,ALLEGRINI SOAVE,White,"Italy, Veneto , ",2012,,,,Garganega>0.8;Chardonnay>0.2;>;>;>;>;>;>;,,,,,
OTW_A_,4,科奇拉索瓦白葡萄酒,CORTE GIARA SOAVE ,White,"Italy, Veneto , ",2012,,,,Garganega>0.8;Chardonnay>0.2;>;>;>;>;>;>;,,,,,
OTW_A_,5,罗讷河谷家族之密白葡萄酒,Côtes du Rhône Secret de Famille,White,"France, Rhone Valley, Côtes du Rhône",2012,13,,是,Grenache Blanc>;Marsanne>;Viognier>;Bourboulenc>;>;>;>;>;,,,,,
OTW_A_,6,罗纳河谷北纬45度白葡萄酒,Cotes du Rhône Parallèle 45,White,"France, Rhone Valley, Côtes du Rhône",2011,13,,是,Grenache Blanc>;Marsanne>;Viognier>;Bourboulenc>;>;>;>;>;,,,,,
OTW_A_,7,飞马族庄园白葡萄酒,DOMAINE DE VILLEMAJOU BLANC,White,"France, Languedoc, Corbieres",2012,,,,Marsanne >;Bourboulenc >;Roussanne> ;>;>;>;>;>;,,,,,
OTW_A_,8,威海姆酒庄，白比诺白,Dr. Wehrheim Weisser Burgunder Buntstuck (Pinot Blanc) ,White,"Germany, Pfalz, ",2012,13.5,,是,Pinot Blanc>;>;>;>;>;>;>;>;,,,,,
OTW_A_,9,鸭子湖,Duck Point(pinot Gris),White,"New Zealand, East Coast, N/A",2013,13.10%,12 G/L,N/A,Pinot Gris>1;>;>;>;>;>;>;>;,,,,,
OTW_B_,1,凯德干白葡萄酒,CANTEIO ROERO ARNEIS D.O.C.G.,White,"Italy, Piedmont, 罗埃洛Roero zone",2011,13,,是,Arneis >1;>;>;>;>;>;>;>;,,,,,
OTW_B_,2,苏阿维亚.城市之山苏阿维白葡萄酒 ,Suavia Soave Classico DOC Monte Carbonare 2011 ,White,"Italy, Veneto , ",2011,13,,是,Garganega>1;>;>;>;>;>;>;>;,,,,,
OTW_B_,3,美溪干白葡萄酒,CALA REALE VERMENTINO DI SARDEGNA D.O.C.,White,"Italy, North Italy, Sardegna",2012,12.5,,是,Vermentino>1;>;>;>;>;>;>;>;,,,,,
OTW_B_,4,蒙特罗干白葡萄酒,MONTEORO VERMENTINO DI GALLURA  D.O.C.G. SUPERIORE,White,"Italy, North Italy, Sardegna",2011,13.5,,是,Vermentino>1;>;>;>;>;>;>;>;,,,,,
OTW_B_,5,普瑞特酒庄，特洛白，蒙桑特DO,"Portal del Priorat,Trossos Sants, DO Montsant  ",White,"Spain, Priora, Montsant",2012,13.5,,是,Grenache Blanc>0.9;Grenache Gris>0.1;>;>;>;>;>;>;,,,,,
OTW_B_,6,胡姗白葡萄酒,Yangarra Roussane,White,"Australia, Mc Laren Valle, ",2013,13.5,,是,Roussane>100;>;>;>;>;>;>;>;,,,,,
OTW_B_,7,拉玛赫侯爵干白葡萄酒,LES MARQUISES BLANC A.O.C.,White,"France, Rhone Valley, 尼姆海岸Nimes Coast",2009,13,,是,Roussanne>0.9;Viognier>0.1;>;>;>;>;>;>;,,,,,
OTW_B_,8,耶尔曼威尼斯朱利亚灰皮诺白葡萄酒,PINOT GRIGIO JERMANN VENEZIA GIULIA BIANCO Chardonnay,White,"Italy, North Italy, VENEZIA GIULIA",2011,,,,Pinot Gris>1;>;>;>;>;>;>;>;,,,,,
OTW_B_,9,,Waimea Pinot Gris,White,"New Zealand, Nelson, Waimea Plains",2013,13.50%,11.3,Unoaked,Pinot Gris>1;>;>;>;>;>;>;>;,,,,,
PIED_NE_B_,1,维埃蒂，卡斯提里奥巴罗洛红,"Vietti, Barolo Castiglione, DOCG ",Red,"Italy, Piedmont, ",2009,14,,是,Nebbiolo>;>;>;>;>;>;>;>;,,,,,
PIED_NE_B_,10,琦琦巴洛罗阿塞拉轮加村 ,Barolo Arione Serralunga D'Alba,Red,"Italy, Piedmont, Serralunga",2009,14%,,Oaked,Nebbiolo>1;>;>;>;>;>;>;>;,,,,,
PIED_NE_B_,2,维埃蒂，贝巴克尼比奥罗红,"Vietti, Nebbiolo Perbacco, DOC ",Red,"Italy, Piedmont, ",2011,14.5,,是,Nebbiolo>;>;>;>;>;>;>;>;,,,,,
PIED_NE_B_,3,巴巴瑞斯克干红葡萄酒,BABARESCO D.O.C.G.,Red,"Italy, Piedmont, 巴巴瑞斯克Barbaresco area",2009,14,,是,Nebbiolo>1;>;>;>;>;>;>;>;,,,,,
PIED_NE_B_,4,巴罗洛干红葡萄酒,BAROLO D.O.C.G.,Red,"Italy, Piedmont, 巴罗洛 Langhe’s Barolo area",2008,14,,是,Nebbiolo>1;>;>;>;>;>;>;>;,,,,,
PIED_NE_B_,5,传统巴巴莱斯科干红葡萄酒,Barbaresco Tradizione ,Red,"Italy, Piedmont, Barbaresco",2010,14,,是,Nebbiolo>1;>;>;>;>;>;>;>;,,,,,
PIED_NE_B_,6,三百利 巴罗洛干红,Barolo DOCG,Red,"Italy, Piedmont, Barolo",2008,14.5,,是,Nebbiolo>1;>;>;>;>;>;>;>;,,,,,
PIED_NE_B_,7,泉妃考斯特鲁滨2008干红葡萄酒,Coste Rubin Barbaresco 2008 DOCG,Red,"Italy, Piedmont, Barbaresco",2008,14,,是,Nebbiolo>1;>;>;>;>;>;>;>;,,,,,
PIED_NE_B_,8,泉妃巴罗洛2008干红葡萄酒,Fontanafredda Barolo 2008 DOCG,Red,"Italy, Piedmont, Barolo",2008,13.5,,是,Nebbiolo>1;>;>;>;>;>;>;>;,,,,,
PIED_NE_B_,9,琦琦内比奥罗干红葡萄酒, Nebbiolo D'Alba,Red,"Italy, Piedmont, Alba",2011,14%,,Oaked,Nebbiolo>1;>;>;>;>;>;>;>;,,,,,
PN_A_,1,2009奥娜山酒庄黑皮诺,2009 Eola Hills Winery Oregon Pinot Noir,Red,"USA, Oregon, Willamette Valley",2009,13.6,,是,Pinot Noir>;>;>;>;>;>;>;>;,,,,,
PN_A_,2,橡树岭牌黑皮诺红葡萄酒,Oakridge Over The Shoulder Pinot Noir,Red,"Australia, South Eastern Australia, Yarra Valley",2012,12.5,,是,Pinot Noir>1;>;>;>;>;>;>;>;,,,,,
PN_B_,3,首彩签名系列黑皮诺红葡萄酒,HANDPICKED®SIGNATURE PINOT NOIR,Red,"Australia, South Australia, Tasmania",2012,12.5,,是,Pinot Noir>;>;>;>;>;>;>;>;,,,,,
PN_B_,4,2011卓斯顿酒庄威廉姆特谷黑皮诺,2011 Trisaetum Winery Willamette Valley Pinot Noir,Red,"USA, Oregon, Willamette Valley",2011,13,,是,Pinot Noir>;>;>;>;>;>;>;>;,,,,,
